2012/11/21,Cleveland Cavaliers,Philadelphia 76ers,92,83
2012/11/21,Dallas Mavericks,New York Knicks,114,111
2012/11/21,Golden State Warriors,Brooklyn Nets,102,93
2012/11/21,Houston Rockets,Chicago Bulls,93,89
2012/11/21,Indiana Pacers,New Orleans Hornets,115,107
2012/11/21,Miami Heat,Milwaukee Bucks,113,106
2012/11/21,Denver Nuggets,Minnesota Timberwolves,101,94
2012/11/21,Oklahoma City Thunder,Los Angeles Clippers,117,111
2012/11/21,Orlando Magic,Detroit Pistons,90,74
2012/11/21,Phoenix Suns,Portland Trail Blazers,114,87
2012/11/21,Sacramento Kings,Los Angeles Lakers,113,97
2012/11/23,Boston Celtics,Oklahoma City Thunder,108,100
2012/11/23,Brooklyn Nets,Los Angeles Clippers,86,76
2012/11/23,Atlanta Hawks,Charlotte Bobcats,101,91
2012/11/23,Denver Nuggets,Golden State Warriors,102,91
2012/11/23,Detroit Pistons,Toronto Raptors,91,90
2012/11/23,Houston Rockets,New York Knicks,131,103
2012/11/23,San Antonio Spurs,Indiana Pacers,104,97
2012/11/23,Memphis Grizzlies,Los Angeles Lakers,106,98
2012/11/23,Orlando Magic,Cleveland Cavaliers,108,104
2012/11/23,Phoenix Suns,New Orleans Hornets,111,108
2012/11/23,Portland Trail Blazers,Minnesota Timberwolves,103,95
2012/11/23,Utah Jazz,Sacramento Kings,104,102
2012/11/24,Atlanta Hawks,Los Angeles Clippers,104,93
2012/11/24,Los Angeles Lakers,Dallas Mavericks,115,89
2012/11/24,Golden State Warriors,Minnesota Timberwolves,96,85
2012/11/24,Miami Heat,Cleveland Cavaliers,110,108
2012/11/24,Chicago Bulls,Milwaukee Bucks,93,86
2012/11/24,Oklahoma City Thunder,Philadelphia 76ers,116,109
2012/11/24,Sacramento Kings,Utah Jazz,108,97
2012/11/24,Charlotte Bobcats,Washington Wizards,108,106
2012/11/25,Brooklyn Nets,Portland Trail Blazers,98,85
2012/11/25,Denver Nuggets,New Orleans Hornets,102,84
2012/11/25,New York Knicks,Detroit Pistons,121,100
2012/11/25,Boston Celtics,Orlando Magic,116,110
2012/11/25,Philadelphia 76ers,Phoenix Suns,104,101
2012/11/25,San Antonio Spurs,Toronto Raptors,111,106
2012/11/26,Brooklyn Nets,New York Knicks,96,89
2012/11/26,Milwaukee Bucks,Chicago Bulls,93,92
2012/11/26,Detroit Pistons,Portland Trail Blazers,108,101
2012/11/26,New Orleans Hornets,Los Angeles Clippers,105,98
2012/11/26,Memphis Grizzlies,Cleveland Cavaliers,84,78
2012/11/26,Oklahoma City Thunder,Charlotte Bobcats,114,69
2012/11/26,Utah Jazz,Denver Nuggets,105,103
2012/11/26,San Antonio Spurs,Washington Wizards,118,92
2012/11/27,Phoenix Suns,Cleveland Cavaliers,91,78
2012/11/27,Houston Rockets,Toronto Raptors,117,101
2012/11/27,Indiana Pacers,Los Angeles Lakers,79,77
2012/11/27,Philadelphia 76ers,Dallas Mavericks,100,98
2012/11/27,Minnesota Timberwolves,Sacramento Kings,97,89
2012/11/28,Atlanta Hawks,Charlotte Bobcats,94,91
2012/11/28,Brooklyn Nets,Boston Celtics,95,83
2012/11/28,Chicago Bulls,Dallas Mavericks,101,78
2012/11/28,Detroit Pistons,Phoenix Suns,117,77
2012/11/28,Los Angeles Clippers,Minnesota Timberwolves,101,95
2012/11/28,Memphis Grizzlies,Toronto Raptors,103,82
2012/11/28,New York Knicks,Milwaukee Bucks,102,88
2012/11/28,Utah Jazz,New Orleans Hornets,96,84
2012/11/28,Oklahoma City Thunder,Houston Rockets,120,98
2012/11/28,San Antonio Spurs,Orlando Magic,110,89
2012/11/28,Washington Wizards,Portland Trail Blazers,84,82
2012/11/29,Golden State Warriors,Denver Nuggets,106,105
2012/11/29,Miami Heat,San Antonio Spurs,105,100
2012/11/30,Cleveland Cavaliers,Atlanta Hawks,113,111
2012/11/30,Boston Celtics,Portland Trail Blazers,96,78
2012/11/30,Philadelphia 76ers,Charlotte Bobcats,104,98
2012/11/30,Los Angeles Lakers,Denver Nuggets,122,103
2012/11/30,Memphis Grizzlies,Detroit Pistons,90,78
2012/11/30,Minnesota Timberwolves,Milwaukee Bucks,95,85
2012/11/30,New York Knicks,Washington Wizards,108,87
2012/11/30,Oklahoma City Thunder,Utah Jazz,106,94
2012/11/30,Brooklyn Nets,Orlando Magic,98,86
2012/11/30,Indiana Pacers,Sacramento Kings,97,92
2012/11/30,Toronto Raptors,Phoenix Suns,101,97
2012/12/1,Chicago Bulls,Philadelphia 76ers,93,88
2012/12/1,Portland Trail Blazers,Cleveland Cavaliers,118,117
2012/12/1,Dallas Mavericks,Detroit Pistons,92,77
2012/12/1,Golden State Warriors,Indiana Pacers,103,92
2012/12/1,Houston Rockets,Utah Jazz,124,116
2012/12/1,Los Angeles Clippers,Sacramento Kings,116,81
2012/12/1,Miami Heat,Brooklyn Nets,102,89
2012/12/1,Milwaukee Bucks,Boston Celtics,91,88
2012/12/1,Oklahoma City Thunder,New Orleans Hornets,100,79
2012/12/1,San Antonio Spurs,Memphis Grizzlies,99,95
2012/12/2,Orlando Magic,Los Angeles Lakers,113,103
2012/12/2,New York Knicks,Phoenix Suns,106,99
2012/12/3,Portland Trail Blazers,Charlotte Bobcats,118,112
2012/12/3,Denver Nuggets,Toronto Raptors,113,110
2012/12/3,Detroit Pistons,Cleveland Cavaliers,89,79
2012/12/3,Orlando Magic,Golden State Warriors,102,94
2012/12/3,New Orleans Hornets,Milwaukee Bucks,102,81
2012/12/3,Los Angeles Clippers,Utah Jazz,105,104
2012/12/4,Oklahoma City Thunder,Brooklyn Nets,117,111
2012/12/4,Indiana Pacers,Chicago Bulls,80,76
2012/12/4,Houston Rockets,Los Angeles Lakers,107,105
2012/12/4,Memphis Grizzlies,Phoenix Suns,108,98
2012/12/4,Minnesota Timberwolves,Philadelphia 76ers,105,88
2012/12/4,Washington Wizards,Miami Heat,105,101
2012/12/5,Atlanta Hawks,Denver Nuggets,108,104
2012/12/5,Boston Celtics,Minnesota Timberwolves,104,94
2012/12/5,New York Knicks,Charlotte Bobcats,100,98
2012/12/5,Chicago Bulls,Cleveland Cavaliers,95,85
2012/12/5,Golden State Warriors,Detroit Pistons,104,97
2012/12/5,Indiana Pacers,Portland Trail Blazers,99,92
2012/12/5,Los Angeles Clippers,Dallas Mavericks,112,90
2012/12/5,Los Angeles Lakers,New Orleans Hornets,103,87
2012/12/5,Sacramento Kings,Toronto Raptors,107,100
2012/12/5,San Antonio Spurs,Milwaukee Bucks,110,99
2012/12/5,Utah Jazz,Orlando Magic,87,81
2012/12/6,New York Knicks,Miami Heat,112,92
2012/12/6,Dallas Mavericks,Phoenix Suns,97,94
2012/12/7,Atlanta Hawks,Washington Wizards,104,95
2012/12/7,Golden State Warriors,Brooklyn Nets,109,102
2012/12/7,Chicago Bulls,Detroit Pistons,108,104
2012/12/7,Denver Nuggets,Indiana Pacers,92,89
2012/12/7,Milwaukee Bucks,Charlotte Bobcats,108,93
2012/12/7,Minnesota Timberwolves,Cleveland Cavaliers,91,73
2012/12/7,Memphis Grizzlies,New Orleans Hornets,96,89
2012/12/7,Oklahoma City Thunder,Los Angeles Lakers,114,108
2012/12/7,Philadelphia 76ers,Boston Celtics,95,94
2012/12/7,Sacramento Kings,Orlando Magic,91,82
2012/12/7,San Antonio Spurs,Houston Rockets,114,92
2012/12/7,Utah Jazz,Toronto Raptors,131,99
2012/12/8,Boston Celtics,Philadelphia 76ers,92,79
2012/12/8,San Antonio Spurs,Charlotte Bobcats,132,102
2012/12/8,Chicago Bulls,New York Knicks,93,85
2012/12/8,Detroit Pistons,Cleveland Cavaliers,104,97
2012/12/8,Dallas Mavericks,Houston Rockets,116,109
2012/12/8,Los Angeles Clippers,Phoenix Suns,117,99
2012/12/8,Atlanta Hawks,Memphis Grizzlies,93,83
2012/12/8,Miami Heat,New Orleans Hornets,106,90
2012/12/8,Sacramento Kings,Portland Trail Blazers,99,80
2012/12/8,Golden State Warriors,Washington Wizards,101,97
2012/12/9,Milwaukee Bucks,Brooklyn Nets,97,88
2012/12/9,Los Angeles Clippers,Toronto Raptors,102,83
2012/12/9,Utah Jazz,Los Angeles Lakers,117,110
2012/12/9,New York Knicks,Denver Nuggets,112,106
2012/12/9,Oklahoma City Thunder,Indiana Pacers,104,93
2012/12/9,Orlando Magic,Phoenix Suns,98,90
2012/12/10,Golden State Warriors,Charlotte Bobcats,104,96
2012/12/10,Dallas Mavericks,Sacramento Kings,119,96
2012/12/10,San Antonio Spurs,Houston Rockets,134,126
2012/12/10,Miami Heat,Atlanta Hawks,101,92
2012/12/10,Philadelphia 76ers,Detroit Pistons,104,97
2012/12/10,Portland Trail Blazers,Toronto Raptors,92,74
2012/12/11,New York Knicks,Brooklyn Nets,100,97
2012/12/11,Los Angeles Clippers,Chicago Bulls,94,89
2012/12/11,Cleveland Cavaliers,Los Angeles Lakers,100,94
2012/12/11,Denver Nuggets,Detroit Pistons,101,94
2012/12/11,Washington Wizards,New Orleans Hornets,77,70
2012/12/12,Boston Celtics,Dallas Mavericks,117,115
2012/12/12,Los Angeles Clippers,Charlotte Bobcats,100,94
2012/12/12,Houston Rockets,Washington Wizards,99,93
2012/12/12,Indiana Pacers,Cleveland Cavaliers,96,81
2012/12/12,Golden State Warriors,Miami Heat,97,95
2012/12/12,Milwaukee Bucks,Sacramento Kings,98,85
2012/12/12,Minnesota Timberwolves,Denver Nuggets,108,105
2012/12/12,Oklahoma City Thunder,New Orleans Hornets,92,88
2012/12/12,Atlanta Hawks,Orlando Magic,86,80
2012/12/12,Chicago Bulls,Philadelphia 76ers,96,89
2012/12/12,Phoenix Suns,Memphis Grizzlies,82,80
2012/12/12,Brooklyn Nets,Toronto Raptors,94,88
2012/12/12,Utah Jazz,San Antonio Spurs,99,96
2012/12/13,Atlanta Hawks,Charlotte Bobcats,113,90
2012/12/13,New York Knicks,Los Angeles Lakers,116,107
2012/12/13,Portland Trail Blazers,San Antonio Spurs,98,90
2012/12/14,Brooklyn Nets,Detroit Pistons,107,105
2012/12/14,Milwaukee Bucks,Cleveland Cavaliers,90,86
2012/12/14,Denver Nuggets,Memphis Grizzlies,99,94
2012/12/14,Houston Rockets,Boston Celtics,101,89
2012/12/14,Indiana Pacers,Philadelphia 76ers,95,85
2012/12/14,Minnesota Timberwolves,New Orleans Hornets,113,102
2012/12/14,Oklahoma City Thunder,Sacramento Kings,113,103
2012/12/14,Orlando Magic,Golden State Warriors,99,85
2012/12/14,Phoenix Suns,Utah Jazz,99,84
2012/12/14,Toronto Raptors,Dallas Mavericks,95,74
2012/12/14,Los Angeles Lakers,Washington Wizards,102,96
2012/12/15,Golden State Warriors,Atlanta Hawks,115,93
2012/12/15,Orlando Magic,Charlotte Bobcats,107,98
2012/12/15,Chicago Bulls,Brooklyn Nets,83,82
2012/12/15,Indiana Pacers,Detroit Pistons,88,77
2012/12/15,Miami Heat,Washington Wizards,102,72
2012/12/15,Los Angeles Clippers,Milwaukee Bucks,111,85
2012/12/15,Minnesota Timberwolves,Dallas Mavericks,114,106
2012/12/15,New York Knicks,Cleveland Cavaliers,103,102
2012/12/15,San Antonio Spurs,Boston Celtics,103,88
2012/12/15,Memphis Grizzlies,Utah Jazz,99,86
2012/12/16,Los Angeles Lakers,Philadelphia 76ers,111,98
2012/12/16,Portland Trail Blazers,New Orleans Hornets,95,94
2012/12/16,Denver Nuggets,Sacramento Kings,122,97
2012/12/16,Toronto Raptors,Houston Rockets,103,96
2012/12/17,Los Angeles Clippers,Detroit Pistons,88,76
2012/12/17,Memphis Grizzlies,Chicago Bulls,80,71
2012/12/17,Houston Rockets,New York Knicks,109,96
2012/12/17,Oklahoma City Thunder,San Antonio Spurs,107,93
2012/12/17,Orlando Magic,Minnesota Timberwolves,102,93
2012/12/17,Phoenix Suns,Sacramento Kings,101,90
2012/12/18,Utah Jazz,Brooklyn Nets,92,90
2012/12/18,Chicago Bulls,Boston Celtics,100,89
2012/12/18,Toronto Raptors,Cleveland Cavaliers,113,99
2012/12/18,Dallas Mavericks,Philadelphia 76ers,107,100
2012/12/18,Denver Nuggets,San Antonio Spurs,112,106
2012/12/18,Golden State Warriors,New Orleans Hornets,103,96
2012/12/18,Los Angeles Lakers,Charlotte Bobcats,101,100
2012/12/18,Miami Heat,Minnesota Timberwolves,103,92
2012/12/18,Milwaukee Bucks,Indiana Pacers,98,93
2012/12/18,Atlanta Hawks,Washington Wizards,100,95
2012/12/19,Oklahoma City Thunder,Atlanta Hawks,100,92
2012/12/19,Boston Celtics,Cleveland Cavaliers,103,91
2012/12/19,Houston Rockets,Philadelphia 76ers,125,103
2012/12/19,Indiana Pacers,Utah Jazz,104,84
2012/12/19,Los Angeles Clippers,New Orleans Hornets,93,77
2012/12/19,Memphis Grizzlies,Milwaukee Bucks,90,80
2012/12/19,New York Knicks,Brooklyn Nets,100,86
2012/12/19,Orlando Magic,Washington Wizards,90,83
2012/12/19,Phoenix Suns,Charlotte Bobcats,121,104
2012/12/19,Sacramento Kings,Golden State Warriors,131,127
2012/12/19,Toronto Raptors,Detroit Pistons,97,91
2012/12/20,Miami Heat,Dallas Mavericks,110,95
2012/12/20,Minnesota Timberwolves,Oklahoma City Thunder,99,93
2012/12/20,Portland Trail Blazers,Denver Nuggets,101,93
2012/12/21,Milwaukee Bucks,Boston Celtics,99,94
2012/12/21,Indiana Pacers,Cleveland Cavaliers,99,89
2012/12/21,Detroit Pistons,Washington Wizards,100,68
2012/12/21,Golden State Warriors,Charlotte Bobcats,115,100
2012/12/21,Los Angeles Clippers,Sacramento Kings,97,85
2012/12/21,Memphis Grizzlies,Dallas Mavericks,92,82
2012/12/21,Chicago Bulls,New York Knicks,110,106
2012/12/21,Philadelphia 76ers,Atlanta Hawks,99,80
2012/12/21,San Antonio Spurs,New Orleans Hornets,99,94
2012/12/21,Toronto Raptors,Orlando Magic,93,90
2012/12/22,Atlanta Hawks,Chicago Bulls,92,75
2012/12/22,Denver Nuggets,Charlotte Bobcats,110,88
2012/12/22,Los Angeles Lakers,Golden State Warriors,118,115
2012/12/22,Houston Rockets,Memphis Grizzlies,121,96
2012/12/22,Miami Heat,Utah Jazz,105,89
2012/12/22,Cleveland Cavaliers,Milwaukee Bucks,94,82
2012/12/22,Indiana Pacers,New Orleans Hornets,81,75
2012/12/22,Portland Trail Blazers,Phoenix Suns,96,93
2012/12/22,Detroit Pistons,Washington Wizards,96,87
2012/12/23,Brooklyn Nets,Philadelphia 76ers,95,92
2012/12/23,New York Knicks,Minnesota Timberwolves,94,91
2012/12/23,Utah Jazz,Orlando Magic,97,93
2012/12/23,Los Angeles Clippers,Phoenix Suns,103,77
2012/12/23,Sacramento Kings,Portland Trail Blazers,108,96
2012/12/23,San Antonio Spurs,Dallas Mavericks,129,91
2012/12/25,Boston Celtics,Brooklyn Nets,93,76
2012/12/25,Houston Rockets,Chicago Bulls,120,97
2012/12/25,Los Angeles Clippers,Denver Nuggets,112,100
2012/12/25,Los Angeles Lakers,New York Knicks,100,94
2012/12/25,Miami Heat,Oklahoma City Thunder,103,97
2012/12/26,Atlanta Hawks,Detroit Pistons,126,119
2012/12/26,Miami Heat,Charlotte Bobcats,105,92
2012/12/26,Denver Nuggets,Los Angeles Lakers,126,114
2012/12/26,Philadelphia 76ers,Memphis Grizzlies,99,89
2012/12/26,Milwaukee Bucks,Brooklyn Nets,108,93
2012/12/26,Houston Rockets,Minnesota Timberwolves,87,84
2012/12/26,New Orleans Hornets,Orlando Magic,97,94
2012/12/26,New York Knicks,Phoenix Suns,99,97
2012/12/26,Portland Trail Blazers,Sacramento Kings,109,91
2012/12/26,San Antonio Spurs,Toronto Raptors,100,80
2012/12/26,Golden State Warriors,Utah Jazz,94,83
2012/12/26,Cleveland Cavaliers,Washington Wizards,87,84
2012/12/27,Los Angeles Clippers,Boston Celtics,106,77
2012/12/27,Oklahoma City Thunder,Dallas Mavericks,111,105
2012/12/28,Brooklyn Nets,Charlotte Bobcats,97,81
2012/12/28,Atlanta Hawks,Cleveland Cavaliers,102,94
2012/12/28,Denver Nuggets,Dallas Mavericks,106,85
2012/12/28,Detroit Pistons,Miami Heat,109,99
2012/12/28,Golden State Warriors,Philadelphia 76ers,96,89
2012/12/28,Indiana Pacers,Phoenix Suns,97,91
2012/12/28,Los Angeles Lakers,Portland Trail Blazers,104,87
2012/12/28,Toronto Raptors,New Orleans Hornets,104,97
2012/12/28,Sacramento Kings,New York Knicks,106,105
2012/12/28,San Antonio Spurs,Houston Rockets,122,116
2012/12/28,Los Angeles Clippers,Utah Jazz,116,114
2012/12/28,Washington Wizards,Orlando Magic,105,97
2012/12/29,Atlanta Hawks,Indiana Pacers,109,100
2012/12/29,Brooklyn Nets,Cleveland Cavaliers,103,100
2012/12/29,New Orleans Hornets,Charlotte Bobcats,98,95
2012/12/29,Chicago Bulls,Washington Wizards,87,77
2012/12/29,Golden State Warriors,Boston Celtics,101,83
2012/12/29,Oklahoma City Thunder,Houston Rockets,124,94
2012/12/29,Memphis Grizzlies,Denver Nuggets,81,72
2012/12/29,Milwaukee Bucks,Miami Heat,104,85
2012/12/29,Minnesota Timberwolves,Phoenix Suns,111,107
2012/12/29,Toronto Raptors,Orlando Magic,123,88
2012/12/29,Portland Trail Blazers,Philadelphia 76ers,89,85
2012/12/30,San Antonio Spurs,Dallas Mavericks,111,86
2012/12/30,Detroit Pistons,Milwaukee Bucks,96,94
2012/12/30,Los Angeles Clippers,Utah Jazz,107,96
2012/12/30,Sacramento Kings,Boston Celtics,118,96
2012/12/31,Charlotte Bobcats,Chicago Bulls,91,81
2012/12/31,Houston Rockets,Atlanta Hawks,123,104
2012/12/31,Indiana Pacers,Memphis Grizzlies,88,83
2012/12/31,Oklahoma City Thunder,Phoenix Suns,114,96
2012/12/31,Miami Heat,Orlando Magic,112,110
2012/12/31,San Antonio Spurs,Brooklyn Nets,104,73
2013/1/1,Denver Nuggets,Los Angeles Clippers,92,78
2013/1/1,Detroit Pistons,Sacramento Kings,103,97
2013/1/1,Philadelphia 76ers,Los Angeles Lakers,103,99
2013/1/1,Atlanta Hawks,New Orleans Hornets,95,86
2013/1/1,Portland Trail Blazers,New York Knicks,105,100
2013/1/1,Dallas Mavericks,Washington Wizards,103,94
